tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root
2313761,670945,True,2017-11-26 14:46:17+00:00,"Hey @comcastcares.  After having one of the most pleasant customer experiences on the phone with you on 10/24, I just had one of the most frustrating one ever via chat. Can you help sort out a billing problem?",2313760,,2313761
2313760,comcastcares,False,2017-11-26 16:14:56+00:00,"@670945 Hi there. Sorry to hear about the billing and chat issues. Please send me a DM with your name, phone number, and address. -EW",,2313761.0,2313761
2314316,671091,True,2017-11-07 19:36:05+00:00,I pay @116136 waaaaay too much money for my WiFi to be moving slow,2314315,,2314316
2314315,comcastcares,False,2017-11-07 21:55:54+00:00,@671091 Can you please DM us the phone number and address on the account so we may assist with any connectivity issues? -FRL,,2314316.0,2314316
2316438,671636,True,2017-10-19 21:28:33+00:00,"Hey @comcastcares, how come you guys are calling me from Unknown Numbers now?

I'm not a customer anymore. Go away",2316437,,2316438
2316437,671637,True,2017-10-19 21:30:53+00:00,@671636 @comcastcares They also send me ads in plain envelopes so I won’t discard those right away.,2316436,2316438.0,2316438
2316436,671636,True,2017-10-19 21:31:11+00:00,@671637 @comcastcares Same,2316435,2316437.0,2316438
2316435,comcastcares,False,2017-10-19 22:55:56+00:00,@671636 I can look into why you are getting these calls. Please DM me so I can help. -GR,,2316436.0,2316438
2316909,120185,True,2017-11-13 06:51:07+00:00,I guess I should get to sleep. Gotta get up early because of useless Comcast.,"2316908,2316910",,2316909
2316908,comcastcares,False,2017-11-13 06:58:54+00:00,"@120185 Whenever it's convenient for you, just let us know how everything is working.  Have a good night! -AB",,2316909.0,2316909
2316910,comcastcares,False,2017-11-16 06:36:51+00:00,@120185 Just want to follow up with you and check how everything is working with your services. Let me know. -AB,,2316909.0,2316909
2317345,671868,True,2017-11-13 06:06:30+00:00,Omg @116136 strokes its customers. I’ve paid 700$ in the last two months for dog shit,"2317344,2317346,2317347",,2317345
2317346,671869,True,2017-11-13 06:35:05+00:00,@671868 @116136 There is a reason they are called crapcast up here,2317348,2317345.0,2317345
2317348,comcastcares,False,2017-11-13 08:13:35+00:00,"@671869 Hi,I can look into any issues you have.If you would like that please send a DM with the details along with the name and address.-Sean",,2317346.0,2317345
2317344,comcastcares,False,2017-11-13 08:13:38+00:00,@671868 Please send me a DM with your account information so that I can see what I can do to help. -LB,,2317345.0,2317345
2317347,119383,True,2017-11-13 10:04:13+00:00,@671868 @116136 They are getting bad. I've been thinking about switching.,2318003,2317345.0,2317345
2318003,comcastcares,False,2017-11-13 10:07:58+00:00,"@119383 Good Morning. I can assist you with any concerns you may have. Can you please DM me your acct #, full name and service address.-RK",,2317347.0,2317345
2317540,671913,True,2017-11-13 09:04:19+00:00,"@116136 @115900 your the absolute worst shit I’ve ever had to deal with why is it so hard to login/find my moms username and login, I’m trying to change my router settings PLEASE HELP",2317539,,2317540
2317539,comcastcares,False,2017-11-13 09:07:09+00:00,"@671913 Good Morning. I can most definitely assist you with your log in issues. Can you plz DM me your acct #, full name and service address.-RK",,2317540.0,2317540
2321750,604144,True,2017-10-19 23:42:16+00:00,i hate xfinity they ruined my 4 day weekend,2321749,,2321750
2321749,comcastcares,False,2017-10-19 23:59:42+00:00,@604144 If you would like additional assistance please send us a direct message with your account information. -ATM,,2321750.0,2321750
2337304,676241,True,2017-10-20 02:06:19+00:00,"@ComcastCares
#mobile_CareXI",2337303,,2337304
2337303,comcastcares,False,2017-10-20 04:59:39+00:00,"@676241 Hello, how can I help you? -YE",,2337304.0,2337304
2337310,676243,True,2017-10-20 01:55:20+00:00,"@ComcastCares
#mobile_Care why did I buy NHL center ice if most of the games are not HD-direct TV has them all HD- my tv is 70""-doesn't work",2337309,,2337310
2337309,comcastcares,False,2017-10-20 04:55:30+00:00,"@676243 Hello, let me look into that for you. Please DM your account information so we can research this further, thank you. -DP",,2337310.0,2337310
2342937,677651,True,2017-10-20 05:28:34+00:00,"i wonder if i can literally just get viceland and no other channel

how much would that be @115900",2342935,,2342937
2342935,comcastcares,False,2017-10-20 07:05:48+00:00,"@677651 At this time, we do not offer a la carte programming for it would impair the current channel availability.​ -DR",2342936,2342937.0,2342937
2342936,677652,True,2017-10-20 19:52:40+00:00,@comcastcares @677651 don't worry just cancel ur subscription all together and torrent that shit,2342938,2342935.0,2342937
2342938,677651,True,2017-10-20 20:01:13+00:00,@677652 @comcastcares Sounds like a good plan. Fuck u Comcast,,2342936.0,2342937
2344119,410659,True,2017-11-13 15:39:14+00:00,"@116136 @115900 Hey, sounds like my chats, emails, tweets, and store visits with Comcast. #CutTheCord #Since2001 https://t.co/Vbg1Q0TDtE",2344117,,2344119
2344117,comcastcares,False,2017-11-13 15:51:41+00:00,"@410659 Please feel free to reach out to us with any further questions or concerns, we're here 24/7 to assist. Have a great rest of your day. -KCB",2344118,2344119.0,2344119
2344118,410659,True,2017-11-13 15:54:27+00:00,"@comcastcares ""Assist"" = read from script and tell you how being a customer since 2001 doesn't qualify one for a promo ""retention"" rate #Roku #CutTheCord",,2344117.0,2344119
2344904,379023,True,2017-11-26 15:49:09+00:00,Reality: Pay a kajillion $'s a month for @116136 yet finding a classic Christmas movie to 👀 &amp; not pay EXTRA for is impossible. ☹️ https://t.co/opSuKRa3BY,2344902,,2344904
2344902,comcastcares,False,2017-11-26 16:58:29+00:00,@379023 Let me take a look and see what is going on! Can you please DM me the phone number and address tied to the account? -JR,2344903,2344904.0,2344904
2344903,379023,True,2017-11-26 21:09:06+00:00,"@comcastcares Thanks JR. Nothing to look into really. Just a shame that majority of OnDemand is pay/rent. I mean Home Alone movies, really?? 😏",2344905,2344902.0,2344904
2344905,comcastcares,False,2017-11-26 21:17:11+00:00,"@379023 I hope you have a great rest of your day! If you need any help in the future, please don't hesitate to send me DM. We are available 24/7! -JR",,2344903.0,2344904
2346364,413234,True,2017-11-13 16:17:11+00:00,"Me: Monday! Looking forward to getting a good start to a productive week!

@comcastcares: Not so fast... https://t.co/Lagu1fpo2T",2346363,,2346364
2346363,comcastcares,False,2017-11-13 16:22:31+00:00,@413234 HI Jake. I'd like to help with your internet issues. Please send me a DM with your phone number so I can access the account. Thank you! - SL,,2346364.0,2346364
2351002,679498,True,2017-11-13 17:33:21+00:00,"@ComcastCares
#mobile_Care my cable modem isn’t working. I’ve power cycled/ reset gateway,and tried it on a different cable connection. It still doesn’t work. Can I go to to a Comcast service center and swap it out with another one to see if that fixes the problem ?",2351001,,2351002
2351001,comcastcares,False,2017-11-13 17:41:05+00:00,"@679498 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",2351000,2351002.0,2351002
2351000,679498,True,2017-11-13 17:42:15+00:00,@comcastcares I was on the phone for hours last night. I just wanna know if I can swap out modems? If not I’ll just return it and buy a new one,2350999,2351001.0,2351002
2350999,comcastcares,False,2017-11-13 17:44:12+00:00,"@679498 If you are currently renting one of our modems, you can bring that one to a local Comcast Service Center to get swapped out. -Jules",2350997,2351000.0,2351002
2350997,679498,True,2017-11-13 17:51:22+00:00,@comcastcares Ok thanks. Do I need an appointment or can I just go in and do it ?,2350995,2350999.0,2351002
2350995,comcastcares,False,2017-11-13 17:57:23+00:00,@679498 You can just walk into the store and get one. The store does not take appointments for returns. -Jules,2350996,2350997.0,2351002
2350996,679498,True,2017-11-13 18:07:36+00:00,@comcastcares Ok thanks,2350998,2350995.0,2351002
2350998,comcastcares,False,2017-11-13 18:09:12+00:00,@679498 My pleasure. -Jules,,2350996.0,2351002
2351008,679209,True,2017-11-13 17:47:45+00:00,"@comcastcares you changed my plan that I spend way too much damn money on, you somehow have the wrong social security number so I can’t verify my acct, and if I have been overcharged for your mistakes, it’s me and you in court you best god damned believe",2351007,,2351008
2351007,comcastcares,False,2017-11-13 17:52:00+00:00,@679209 Thanks for reaching out to us on Twitter. I will be happy to take a closer look at your service package. Please send a DM. -JB,,2351008.0,2351008
2353986,680160,True,2017-11-13 18:32:01+00:00,"@comcastcares Explain to me how my router began routing all internet traffic through a different service provider, and how this is not a security concern?",2353985,,2353986
2353985,comcastcares,False,2017-11-13 18:34:48+00:00,@680160 Hi! I can look into this internet issue for you. Can you please send me a DM with your address and phone number? -CF,,2353986.0,2353986
2355344,645971,True,2017-11-13 19:08:30+00:00,"@116136 your on demand is not working properly, trying to Supernatural S13 Ep4 and all I get is commercials for cw seed. WA State.",2355343,,2355344
2355343,comcastcares,False,2017-11-13 19:12:52+00:00,@645971 Hi! I can look into this On Demand issue. Can you please send me a DM with your address and phone number? -CF,,2355344.0,2355344
2360673,681703,True,2017-11-13 19:55:14+00:00,"Done with @115900 literally a solicitation a week in my mailbox, when finally suckered in because #CenturyLink not meeting speed needs told 3 months to install. Been 4 months now!",2360672,,2360673
2360672,comcastcares,False,2017-11-13 20:30:13+00:00,@681703 My apologies for the experience with this!  Would you mind DM'ing me some further information?  I'll be happy to help out. - CR,,2360673.0,2360673
2361939,395016,True,2017-11-13 21:03:39+00:00,"@comcastcares - Several days without phones or internet on a ""business class"" product.  Comcast escalations are worthless so we'll try the FCC. https://t.co/9A16GpkIty",2361938,,2361939
2361938,comcastcares,False,2017-11-13 21:26:08+00:00,@395016 I understand your frustrations &amp; I want to make sure your service issues are resolved. Please DM me your acct# to better assist. -SLM,,2361939.0,2361939
2361946,682010,True,2017-11-12 07:40:42+00:00,Finally left @117830 today and switched to @116136 why didn’t I do this sooner?,2361945,,2361946
2361945,116136,True,2017-11-13 21:15:00+00:00,@682010 Better late than never 😉 glad to have you in the Comcast family! -Sami,2361944,2361946.0,2361946
2361944,682010,True,2017-11-13 21:15:47+00:00,@116136 Your service tech Tyler Sorensen in Ogden Utah needs a big raise he was great.,2361943,2361945.0,2361946
2361943,comcastcares,False,2017-11-13 21:23:49+00:00,@682010 We appreciate you taking the time to reach out to us. Would you mind sending a DM with more information? -JW,,2361944.0,2361946
2363349,682361,True,2017-11-13 21:51:06+00:00,You guys are legit fucking clueless idiots. Like how tf is that hard to keep a stable connection??? @116136,2363347,,2363349
2363347,comcastcares,False,2017-11-13 21:53:23+00:00,@682361 I do apologize for the troubles with your Internet service Please DM  your account details and I will look into your concerns. ~RD,2363348,2363349.0,2363349
2363348,682362,True,2017-11-13 23:28:04+00:00,"@comcastcares @682361 ""I do apologize for the troubles with your internet service"" https://t.co/GYJLwrun89",,2363347.0,2363349
2366419,683115,True,2017-11-13 22:44:14+00:00,@115900 internet service in Sebring Florida has been spotty all day and is now dead. Any news on this?,"2366418,2366420",,2366419
2366420,comcastcares,False,2017-11-13 22:51:25+00:00,"@683115 Hello, I would like to check the signals coming from the main hub to your area. Can please DM me your service address, phone number,",,2366419.0,2366419
2366418,comcastcares,False,2017-11-13 22:51:29+00:00,@683115 and full billing name on the account? - FHC,,2366419.0,2366419
2368071,683452,True,2017-11-13 23:17:53+00:00,"@ComcastCares
#mobile_Care I got a promotional deal when that I would get a $400 gift card after 4 months. When will I receive",2368070,,2368071
2368070,comcastcares,False,2017-11-13 23:28:06+00:00,"@683452 Hi, I would be happy to help look in to the gift card. Can you please send me a DM with your acct# or phone# so I can assist you? -CLR",,2368071.0,2368071
